0.095453276;R;4096;swapper
0.523278161;W;17216;ubi_bgt0d
0.523805981;E;270;ubi_bgt0d
0.524342041;W;17280;ubi_bgt0d
0.524875334;E;271;ubi_bgt0d
0.525415364;W;17344;ubi_bgt0d
0.542054037;E;272;ubi_bgt0d
0.542618007;W;17408;ubi_bgt0d
0.556135598;E;273;ubi_bgt0d
0.556699568;W;17472;ubi_bgt0d
0.557295959;E;274;ubi_bgt0d
0.557858004;W;17536;ubi_bgt0d
0.558434906;E;275;ubi_bgt0d
0.558992620;W;17600;ubi_bgt0d
0.559756771;E;276;ubi_bgt0d
0.560323928;W;17664;ubi_bgt0d
0.560941913;E;277;ubi_bgt0d
0.561502575;W;17728;ubi_bgt0d
0.562097943;E;278;ubi_bgt0d
0.562658605;W;17792;ubi_bgt0d
0.563256619;E;279;ubi_bgt0d
0.563816740;W;17856;ubi_bgt0d
0.564460950;E;280;ubi_bgt0d
0.565028589;W;17920;ubi_bgt0d
0.576986964;E;281;ubi_bgt0d
0.577578422;W;17984;ubi_bgt0d
0.578222151;E;282;ubi_bgt0d
0.578791475;W;18048;ubi_bgt0d
0.579344437;E;283;ubi_bgt0d
0.579888617;W;18112;ubi_bgt0d
0.580405970;E;284;ubi_bgt0d
0.580951234;W;18176;ubi_bgt0d
0.581455053;E;285;ubi_bgt0d
0.581999354;W;18240;ubi_bgt0d
0.582506181;E;286;ubi_bgt0d
0.583041699;W;18304;ubi_bgt0d
0.583544797;E;287;ubi_bgt0d
0.584081519;W;18368;ubi_bgt0d
0.584582451;E;288;ubi_bgt0d
0.585121338;W;18432;ubi_bgt0d
0.593497698;E;289;ubi_bgt0d
0.594055412;W;18496;ubi_bgt0d
0.594608194;E;290;ubi_bgt0d
0.595153216;W;18560;ubi_bgt0d
0.595777998;E;291;ubi_bgt0d
0.596328495;W;18624;ubi_bgt0d
0.596871652;E;292;ubi_bgt0d
0.597411321;W;18688;ubi_bgt0d
0.597938239;E;293;ubi_bgt0d
0.598479712;W;18752;ubi_bgt0d
0.598993757;E;294;ubi_bgt0d
0.599530419;W;18816;ubi_bgt0d
0.600048433;E;295;ubi_bgt0d
0.600592072;W;18880;ubi_bgt0d
0.601111531;E;296;ubi_bgt0d
0.601652764;W;18944;ubi_bgt0d
0.602172403;E;297;ubi_bgt0d
0.602715440;W;19008;ubi_bgt0d
0.603227741;E;298;ubi_bgt0d
0.603763500;W;19072;ubi_bgt0d
0.604283801;E;299;ubi_bgt0d
0.604818838;W;19136;ubi_bgt0d
0.605334207;E;300;ubi_bgt0d
0.612286446;W;19200;ubi_bgt0d
0.618851437;E;301;ubi_bgt0d
0.619420339;W;19264;ubi_bgt0d
0.620034054;E;302;ubi_bgt0d
0.620596219;W;19328;ubi_bgt0d
0.621151707;E;303;ubi_bgt0d
0.621701061;W;19392;ubi_bgt0d
0.622227316;E;304;ubi_bgt0d
0.622773842;W;19456;ubi_bgt0d
0.623296248;E;305;ubi_bgt0d
0.623840308;W;19520;ubi_bgt0d
0.624356459;E;306;ubi_bgt0d
0.624897992;W;19584;ubi_bgt0d
0.625415225;E;307;ubi_bgt0d
0.625976609;W;19648;ubi_bgt0d
0.626539977;E;308;ubi_bgt0d
0.627086022;W;19712;ubi_bgt0d
0.627613541;E;309;ubi_bgt0d
0.628156518;W;19776;ubi_bgt0d
0.628674112;E;310;ubi_bgt0d
0.629220097;W;19840;ubi_bgt0d
0.629737811;E;311;ubi_bgt0d
0.630275555;W;19904;ubi_bgt0d
0.630794172;E;312;ubi_bgt0d
0.631335345;W;19968;ubi_bgt0d
0.631853299;E;313;ubi_bgt0d
0.632394352;W;20032;ubi_bgt0d
0.632913089;E;314;ubi_bgt0d
0.633459314;W;20096;ubi_bgt0d
0.633976006;E;315;ubi_bgt0d
0.634513569;W;20160;ubi_bgt0d
0.635036396;E;316;ubi_bgt0d
0.635575524;W;20224;ubi_bgt0d
0.636779494;E;317;ubi_bgt0d
0.637344727;W;20288;ubi_bgt0d
0.637888607;E;318;ubi_bgt0d
0.638432245;W;20352;ubi_bgt0d
0.638956937;E;319;ubi_bgt0d
0.639495102;W;20416;ubi_bgt0d
0.640017448;E;320;ubi_bgt0d
0.640563253;W;20480;ubi_bgt0d
0.641081929;E;321;ubi_bgt0d
0.641622561;W;20544;ubi_bgt0d
0.642142019;E;322;ubi_bgt0d
0.642680846;W;20608;ubi_bgt0d
0.643201026;E;323;ubi_bgt0d
0.643741598;W;20672;ubi_bgt0d
0.644257026;E;324;ubi_bgt0d
0.644794229;W;20736;ubi_bgt0d
0.645313086;E;325;ubi_bgt0d
0.645875131;W;20800;ubi_bgt0d
0.646425627;E;326;ubi_bgt0d
0.646964875;W;20864;ubi_bgt0d
0.647489808;E;327;ubi_bgt0d
0.648031582;W;20928;ubi_bgt0d
0.648558559;E;328;ubi_bgt0d
0.649098529;W;20992;ubi_bgt0d
0.649612213;E;329;ubi_bgt0d
0.650151882;W;21056;ubi_bgt0d
0.650667251;E;330;ubi_bgt0d
0.651204754;W;21120;ubi_bgt0d
0.651721987;E;331;ubi_bgt0d
0.652259731;W;21184;ubi_bgt0d
0.652776182;E;332;ubi_bgt0d
0.653312242;W;21248;ubi_bgt0d
0.653827069;E;333;ubi_bgt0d
0.654354648;W;21312;ubi_bgt0d
0.654874167;E;334;ubi_bgt0d
0.655409926;W;21376;ubi_bgt0d
0.655954829;E;335;ubi_bgt0d
0.656499791;W;21440;ubi_bgt0d
0.657032422;E;336;ubi_bgt0d
0.657569685;W;21504;ubi_bgt0d
0.658091550;E;337;ubi_bgt0d
0.658630497;W;21568;ubi_bgt0d
0.659147730;E;338;ubi_bgt0d
0.659684993;W;21632;ubi_bgt0d
0.660208001;E;339;ubi_bgt0d
0.660751279;W;21696;ubi_bgt0d
0.661269113;E;340;ubi_bgt0d
0.661807038;W;21760;ubi_bgt0d
0.662323188;E;341;ubi_bgt0d
0.662861534;W;21824;ubi_bgt0d
0.663378526;E;342;ubi_bgt0d
0.663918496;W;21888;ubi_bgt0d
0.664436330;E;343;ubi_bgt0d
0.664974736;W;21952;ubi_bgt0d
0.665489383;E;344;ubi_bgt0d
0.670441623;W;22016;ubi_bgt0d
0.671015758;E;345;ubi_bgt0d
0.671567216;W;22080;ubi_bgt0d
0.672098464;E;346;ubi_bgt0d
0.672644630;W;22144;ubi_bgt0d
0.673167637;E;347;ubi_bgt0d
0.673713863;W;22208;ubi_bgt0d
0.674252690;E;348;ubi_bgt0d
0.674793862;W;22272;ubi_bgt0d
0.675316569;E;349;ubi_bgt0d
0.675870253;W;22336;ubi_bgt0d
0.676430373;E;350;ubi_bgt0d
0.676969321;W;22400;ubi_bgt0d
0.677511215;E;351;ubi_bgt0d
0.678057681;W;22464;ubi_bgt0d
0.678584598;E;352;ubi_bgt0d
0.679131004;W;22528;ubi_bgt0d
0.679663816;E;353;ubi_bgt0d
0.680202403;W;22592;ubi_bgt0d
0.680725831;E;354;ubi_bgt0d
0.681271275;W;22656;ubi_bgt0d
0.681800778;E;355;ubi_bgt0d
0.682337981;W;22720;ubi_bgt0d
0.682870252;E;356;ubi_bgt0d
0.683408898;W;22784;ubi_bgt0d
0.683935094;E;357;ubi_bgt0d
0.684477530;W;22848;ubi_bgt0d
0.685005710;E;358;ubi_bgt0d
0.685546041;W;22912;ubi_bgt0d
0.715807330;E;359;ubi_bgt0d
0.716383330;W;22976;ubi_bgt0d
0.716995299;E;360;ubi_bgt0d
0.717555059;W;23040;ubi_bgt0d
0.718166247;E;361;ubi_bgt0d
0.718727570;W;23104;ubi_bgt0d
0.719346156;E;362;ubi_bgt0d
0.719907780;W;23168;ubi_bgt0d
0.720509524;E;363;ubi_bgt0d
0.721075900;W;23232;ubi_bgt0d
0.721664471;E;364;ubi_bgt0d
0.722223268;W;23296;ubi_bgt0d
0.722850817;E;365;ubi_bgt0d
0.723420501;W;23360;ubi_bgt0d
0.724048110;E;366;ubi_bgt0d
0.724610816;W;23424;ubi_bgt0d
0.727546876;E;367;ubi_bgt0d
0.728113914;W;23488;ubi_bgt0d
0.745818512;E;368;ubi_bgt0d
0.746391865;W;23552;ubi_bgt0d
0.747008948;E;369;ubi_bgt0d
0.747576406;W;23616;ubi_bgt0d
0.752128225;E;370;ubi_bgt0d
0.752680525;W;23680;ubi_bgt0d
0.753266991;E;371;ubi_bgt0d
0.753829097;W;23744;ubi_bgt0d
0.754415803;E;372;ubi_bgt0d
0.754980735;W;23808;ubi_bgt0d
0.759863261;E;373;ubi_bgt0d
0.760426990;W;23872;ubi_bgt0d
0.787660008;E;374;ubi_bgt0d
0.788235767;W;23936;ubi_bgt0d
0.789006955;E;375;ubi_bgt0d
0.789576880;W;24000;ubi_bgt0d
0.790189451;E;376;ubi_bgt0d
0.790749752;W;24064;ubi_bgt0d
0.791330925;E;377;ubi_bgt0d
0.791897060;W;24128;ubi_bgt0d
0.792705541;E;378;ubi_bgt0d
0.793272218;W;24192;ubi_bgt0d
0.793897360;E;379;ubi_bgt0d
0.794458082;W;24256;ubi_bgt0d
0.795051285;E;380;ubi_bgt0d
0.795607315;W;24320;ubi_bgt0d
0.796586865;E;381;ubi_bgt0d
0.797970744;W;24384;ubi_bgt0d
0.803794622;E;382;ubi_bgt0d
0.804361419;W;24448;ubi_bgt0d
0.810204847;E;383;ubi_bgt0d
0.810771523;W;24512;ubi_bgt0d
0.816431011;E;384;ubi_bgt0d
0.816989026;W;24576;ubi_bgt0d
0.829111670;E;385;ubi_bgt0d
0.829678647;W;24640;ubi_bgt0d
0.830416331;E;386;ubi_bgt0d
0.830972903;W;24704;ubi_bgt0d
0.831587339;E;387;ubi_bgt0d
0.832150647;W;24768;ubi_bgt0d
0.834120090;E;388;ubi_bgt0d
0.834673533;W;24832;ubi_bgt0d
0.835295789;E;389;ubi_bgt0d
0.846960629;W;24896;ubi_bgt0d
0.847580839;E;390;ubi_bgt0d
0.848147275;W;24960;ubi_bgt0d
0.848739516;E;391;ubi_bgt0d
0.849300839;W;25024;ubi_bgt0d
0.853636417;E;392;ubi_bgt0d
0.854201048;W;25088;ubi_bgt0d
0.858071965;E;393;ubi_bgt0d
0.858639303;W;25152;ubi_bgt0d
0.861186190;E;394;ubi_bgt0d
0.861745167;W;25216;ubi_bgt0d
0.862309739;E;395;ubi_bgt0d
0.862860114;W;25280;ubi_bgt0d
0.866559242;E;396;ubi_bgt0d
0.867123572;W;25344;ubi_bgt0d
0.881819088;E;397;ubi_bgt0d
0.882387569;W;25408;ubi_bgt0d
0.885819690;E;398;ubi_bgt0d
0.886386727;W;25472;ubi_bgt0d
0.887003449;E;399;ubi_bgt0d
0.887569464;W;25536;ubi_bgt0d
0.888380231;E;400;ubi_bgt0d
0.888945343;W;25600;ubi_bgt0d
0.889574035;E;401;ubi_bgt0d
0.890136561;W;25664;ubi_bgt0d
0.890745523;E;402;ubi_bgt0d
0.891311719;W;25728;ubi_bgt0d
0.891916050;E;403;ubi_bgt0d
0.892478997;W;25792;ubi_bgt0d
0.893307327;E;404;ubi_bgt0d
0.893878636;W;25856;ubi_bgt0d
0.894499387;E;405;ubi_bgt0d
0.895071417;W;25920;ubi_bgt0d
0.895827087;E;406;ubi_bgt0d
0.896385704;W;25984;ubi_bgt0d
0.900382876;E;407;ubi_bgt0d
0.900963267;W;26048;ubi_bgt0d
0.901524710;E;408;ubi_bgt0d
0.902078635;W;26112;ubi_bgt0d
0.902620409;E;409;ubi_bgt0d
0.903168980;W;26176;ubi_bgt0d
0.903713101;E;410;ubi_bgt0d
0.904297582;W;26240;ubi_bgt0d
0.904830875;E;411;ubi_bgt0d
0.905391175;W;26304;ubi_bgt0d
0.905957371;E;412;ubi_bgt0d
0.906580228;W;26368;ubi_bgt0d
0.907141130;E;413;ubi_bgt0d
0.907691145;W;26432;ubi_bgt0d
0.908284468;E;414;ubi_bgt0d
0.908838814;W;26496;ubi_bgt0d
0.909373069;E;415;ubi_bgt0d
0.909917189;W;26560;ubi_bgt0d
0.910445250;E;416;ubi_bgt0d
0.910982152;W;26624;ubi_bgt0d
0.911506723;E;417;ubi_bgt0d
0.912041460;W;26688;ubi_bgt0d
0.912562963;E;418;ubi_bgt0d
0.913104918;W;26752;ubi_bgt0d
0.913614632;E;419;ubi_bgt0d
0.914153339;W;26816;ubi_bgt0d
0.914666842;E;420;ubi_bgt0d
0.915208376;W;26880;ubi_bgt0d
0.915814271;E;421;ubi_bgt0d
0.916372286;W;26944;ubi_bgt0d
0.916914722;E;422;ubi_bgt0d
0.917464196;W;27008;ubi_bgt0d
0.917987925;E;423;ubi_bgt0d
0.918529819;W;27072;ubi_bgt0d
0.919056797;E;424;ubi_bgt0d
0.919596706;W;27136;ubi_bgt0d
0.920120556;E;425;ubi_bgt0d
0.920666721;W;27200;ubi_bgt0d
0.921186962;E;426;ubi_bgt0d
0.921718871;W;27264;ubi_bgt0d
0.922238570;E;427;ubi_bgt0d
0.922777758;W;27328;ubi_bgt0d
0.923292946;E;428;ubi_bgt0d
0.923828886;W;27392;ubi_bgt0d
0.924349126;E;429;ubi_bgt0d
0.924884765;W;27456;ubi_bgt0d
0.925400254;E;430;ubi_bgt0d
0.925969096;W;27520;ubi_bgt0d
0.926528134;E;431;ubi_bgt0d
0.927080434;W;27584;ubi_bgt0d
0.927608615;E;432;ubi_bgt0d
0.928152675;W;27648;ubi_bgt0d
0.928675923;E;433;ubi_bgt0d
0.929208494;W;27712;ubi_bgt0d
0.929728073;E;434;ubi_bgt0d
0.930262208;W;27776;ubi_bgt0d
0.930781727;E;435;ubi_bgt0d
0.931318990;W;27840;ubi_bgt0d
0.931839711;E;436;ubi_bgt0d
0.932377035;W;27904;ubi_bgt0d
0.932893546;E;437;ubi_bgt0d
0.933434057;W;27968;ubi_bgt0d
0.933949064;E;438;ubi_bgt0d
0.934490297;W;28032;ubi_bgt0d
0.935001455;E;439;ubi_bgt0d
0.935532583;W;28096;ubi_bgt0d
0.936177455;E;440;ubi_bgt0d
0.936729395;W;28160;ubi_bgt0d
0.937264673;E;441;ubi_bgt0d
0.937810417;W;28224;ubi_bgt0d
0.938336252;E;442;ubi_bgt0d
0.938871109;W;28288;ubi_bgt0d
0.939389725;E;443;ubi_bgt0d
0.939931319;W;28352;ubi_bgt0d
0.940445244;E;444;ubi_bgt0d
0.940984853;W;28416;ubi_bgt0d
0.941501725;E;445;ubi_bgt0d
0.942044341;W;28480;ubi_bgt0d
0.942562717;E;446;ubi_bgt0d
0.943100702;W;28544;ubi_bgt0d
0.943615228;E;447;ubi_bgt0d
0.944162295;W;28608;ubi_bgt0d
0.944682115;E;448;ubi_bgt0d
0.945219619;W;28672;ubi_bgt0d
0.945805965;E;449;ubi_bgt0d
0.946355558;W;28736;ubi_bgt0d
0.946896611;E;450;ubi_bgt0d
0.947457152;W;28800;ubi_bgt0d
0.947987378;E;451;ubi_bgt0d
0.949349061;W;28864;ubi_bgt0d
0.951945993;E;452;ubi_bgt0d
0.952494324;W;28928;ubi_bgt0d
0.953052219;E;453;ubi_bgt0d
0.953601692;W;28992;ubi_bgt0d
0.954144309;E;454;ubi_bgt0d
0.954687767;W;29056;ubi_bgt0d
0.955228038;E;455;ubi_bgt0d
0.956002293;W;29120;ubi_bgt0d
0.956679827;E;456;ubi_bgt0d
0.957254263;W;29184;ubi_bgt0d
0.957901661;E;457;ubi_bgt0d
0.958470082;W;29248;ubi_bgt0d
0.959094142;E;458;ubi_bgt0d
0.959654924;W;29312;ubi_bgt0d
0.960272007;E;459;ubi_bgt0d
0.960839646;W;29376;ubi_bgt0d
0.961459676;E;460;ubi_bgt0d
0.962021721;W;29440;ubi_bgt0d
0.962644938;E;461;ubi_bgt0d
0.963262863;W;29504;ubi_bgt0d
0.963883615;E;462;ubi_bgt0d
0.964434532;W;29568;ubi_bgt0d
0.965046382;E;463;ubi_bgt0d
0.965597419;W;29632;ubi_bgt0d
0.966241389;E;64;ubi_bgt0d
0.966792787;W;4096;ubi_bgt0d
0.967327584;E;65;ubi_bgt0d
0.967869719;W;4160;ubi_bgt0d
2.447274625;R;4225;swapper
2.447524249;R;4226;swapper
2.447936039;W;29632;swapper
2.448549212;W;29633;swapper
2.449050685;W;29634;swapper
2.449594745;E;66;ubi_bgt0d
2.450159196;W;4224;ubi_bgt0d
2.451014053;R;4289;swapper
2.451235527;R;4290;swapper
2.451443526;R;4291;swapper
2.451644188;R;4292;swapper
2.451841000;R;4293;swapper
2.452037211;R;4294;swapper
2.452231677;R;4295;swapper
2.452426203;R;4296;swapper
2.452623075;R;4297;swapper
2.452820609;R;4298;swapper
2.453017120;R;4299;swapper
2.453211225;R;4300;swapper
2.453408338;R;4301;swapper
2.453603646;R;4302;swapper
2.453804849;R;4303;swapper
2.454002323;R;4304;swapper
2.454202202;R;4305;swapper
2.454399195;R;4306;swapper
2.454592037;R;4307;swapper
2.454791796;R;4308;swapper
2.454991014;R;4309;swapper
2.455191555;R;4310;swapper
2.455384698;R;4311;swapper
2.455583435;R;4312;swapper
2.455899526;R;4313;swapper
2.456108428;R;4314;swapper
2.456308067;R;4315;swapper
2.456506744;R;4316;swapper
2.456704879;R;4317;swapper
2.456903436;R;4318;swapper
2.457101270;R;4319;swapper
2.457298503;R;4320;swapper
2.457494353;R;4321;swapper
2.457694593;R;4322;swapper
2.457887195;R;4323;swapper
2.458082383;R;4324;swapper
2.458279435;R;4325;swapper
2.458479014;R;4326;swapper
2.458674443;R;4327;swapper
2.458872037;R;4328;swapper
2.459067525;R;4329;swapper
2.459265781;R;4330;swapper
2.459464277;R;4331;swapper
2.459661390;R;4332;swapper
2.459860367;R;4333;swapper
2.460053270;R;4334;swapper
2.460246352;R;4335;swapper
2.460439375;R;4336;swapper
2.460638472;R;4337;swapper
2.460836367;R;4338;swapper
2.461030352;R;4339;swapper
2.461228247;R;4340;swapper
2.461426202;R;4341;swapper
2.461622953;R;4342;swapper
2.461821871;R;4343;swapper
2.462017419;R;4344;swapper
2.462210863;R;4345;swapper
2.462405630;R;4346;swapper
2.462602261;R;4347;swapper
2.462800457;R;4348;swapper
2.463000397;R;4349;swapper
2.463196667;R;4350;swapper
2.463394081;R;4351;swapper
2.465274020;R;4353;swapper
2.465498261;R;4354;swapper
2.465865720;R;4355;swapper
2.466089058;R;4356;swapper
2.466298141;R;4357;swapper
2.466494531;R;4358;swapper
2.466694291;R;4359;swapper
2.466894772;R;4360;swapper
2.467092847;R;4361;swapper
2.467290802;R;4362;swapper
2.467491644;R;4363;swapper
2.467687373;R;4364;swapper
2.467884667;R;4365;swapper
2.468084125;R;4366;swapper
2.468283764;R;4367;swapper
2.468479433;R;4368;swapper
2.468677629;R;4369;swapper
2.468873659;R;4370;swapper
2.469073178;R;4371;swapper
2.469267223;R;4372;swapper
2.469462651;R;4373;swapper
2.469658561;R;4374;swapper
2.469855433;R;4375;swapper
2.470052004;R;4376;swapper
2.470249418;R;4377;swapper
2.470446350;R;4378;swapper
2.470644726;R;4379;swapper
2.470843764;R;4380;swapper
2.471038350;R;4381;swapper
2.471234741;R;4382;swapper
2.471430170;R;4383;swapper
2.471626500;R;4384;swapper
2.471822290;R;4385;swapper
2.472019102;R;4386;swapper
2.472216335;R;4387;swapper
2.472415312;R;4388;swapper
2.472616215;R;4389;swapper
2.472810801;R;4390;swapper
2.473006109;R;4391;swapper
2.473200335;R;4392;swapper
2.473395703;R;4393;swapper
2.473594921;R;4394;swapper
2.473788425;R;4395;swapper
2.473984575;R;4396;swapper
2.474178560;R;4397;swapper
2.474375252;R;4398;swapper
2.474569116;R;4399;swapper
2.474765086;R;4400;swapper
2.474962319;R;4401;swapper
2.475161598;R;4402;swapper
2.475355823;R;4403;swapper
2.475549026;R;4404;swapper
2.475830831;R;4405;swapper
2.476040997;R;4406;swapper
2.476245809;R;4407;swapper
2.476441779;R;4408;swapper
2.476636305;R;4409;swapper
2.476832215;R;4410;swapper
2.477023132;R;4411;swapper
2.477216034;R;4412;swapper
2.477412425;R;4413;swapper
2.477609237;R;4414;swapper
2.477806410;R;4415;swapper
2.479599733;W;4290;swapper
2.480227522;W;4354;swapper
2.481183913;R;4801;swapper
2.481592635;E;76;ubi_bgt0d
2.482186680;W;4864;ubi_bgt0d
2.482991492;R;4801;swapper
2.483383492;R;4417;swapper
2.483595883;R;4418;swapper
2.483794920;R;4419;swapper
2.483994078;R;4420;swapper
2.484189687;R;4421;swapper
2.484386619;R;4422;swapper
2.484578679;R;4423;swapper
2.484774288;R;4424;swapper
2.484967371;R;4425;swapper
2.485161596;R;4426;swapper
2.485355281;R;4427;swapper
2.485550168;R;4428;swapper
2.485874199;R;4429;swapper
2.486084484;R;4430;swapper
2.486289116;R;4431;swapper
2.486489597;R;4432;swapper
2.486686890;R;4433;swapper
2.486886409;R;4434;swapper
2.487079853;R;4435;swapper
2.487275401;R;4436;swapper
2.487471311;R;4437;swapper
2.487671131;R;4438;swapper
2.487864093;R;4439;swapper
2.488060243;R;4440;swapper
2.488258078;R;4441;swapper
2.488454048;R;4442;swapper
2.488648394;R;4443;swapper
2.488843642;R;4444;swapper
2.489039251;R;4445;swapper
2.489236243;R;4446;swapper
2.489432273;R;4447;swapper
2.489631972;R;4448;swapper
2.489828784;R;4449;swapper
2.490027160;R;4450;swapper
2.490225055;R;4451;swapper
2.490417235;R;4452;swapper
2.490609356;R;4453;swapper
2.490806408;R;4454;swapper
2.491002498;R;4455;swapper
2.491194558;R;4456;swapper
2.491385355;R;4457;swapper
2.491579761;R;4458;swapper
2.491775130;R;4459;swapper
2.491972062;R;4460;swapper
2.492170558;R;4461;swapper
2.492368573;R;4462;swapper
2.492564603;R;4463;swapper
2.492761957;R;4464;swapper
2.492957205;R;4465;swapper
2.493151009;R;4466;swapper
2.493349505;R;4467;swapper
2.493546738;R;4468;swapper
2.493743611;R;4469;swapper
2.493939761;R;4470;swapper
2.494142768;R;4471;swapper
2.494336633;R;4472;swapper
2.494533265;R;4473;swapper
2.494731279;R;4474;swapper
2.494927911;R;4475;swapper
2.495121475;R;4476;swapper
2.495316783;R;4477;swapper
2.495509445;R;4478;swapper
2.495803460;R;4479;swapper
2.497673053;R;4545;swapper
2.497893745;R;4546;swapper
2.498098738;R;4547;swapper
2.498298918;R;4548;swapper
2.498493143;R;4549;swapper
2.498685204;R;4550;swapper
2.498884722;R;4551;swapper
2.499081775;R;4552;swapper
2.499280211;R;4553;swapper
2.499475820;R;4554;swapper
2.499670948;R;4555;swapper
2.499870466;R;4556;swapper
2.500065955;R;4557;swapper
2.500260421;R;4558;swapper
2.500455188;R;4559;swapper
2.500649714;R;4560;swapper
2.500844541;R;4561;swapper
2.501037383;R;4562;swapper
2.501231549;R;4563;swapper
2.501429263;R;4564;swapper
2.501626616;R;4565;swapper
2.501824752;R;4566;swapper
2.502018917;R;4567;swapper
2.502212601;R;4568;swapper
2.502407308;R;4569;swapper
2.502605924;R;4570;swapper
2.502799909;R;4571;swapper
2.502993593;R;4572;swapper
2.503190947;R;4573;swapper
2.503384811;R;4574;swapper
2.503579458;R;4575;swapper
2.503774165;R;4576;swapper
2.503969112;R;4577;swapper
2.504163217;R;4578;swapper
2.504356240;R;4579;swapper
2.504552390;R;4580;swapper
2.504748661;R;4581;swapper
2.504943488;R;4582;swapper
2.505144390;R;4583;swapper
2.505343608;R;4584;swapper
2.505539518;R;4585;swapper
2.505962495;R;4586;swapper
2.506264089;R;4587;swapper
2.506562134;R;4588;swapper
2.506850856;R;4589;swapper
2.507138435;R;4590;swapper
2.507426976;R;4591;swapper
2.507709322;R;4592;swapper
2.507992690;R;4593;swapper
2.508282555;R;4594;swapper
2.508569532;R;4595;swapper
2.508855968;R;4596;swapper
2.509140239;R;4597;swapper
2.509424810;R;4598;swapper
2.509714254;R;4599;swapper
2.509999968;R;4600;swapper
2.510292479;R;4601;swapper
2.510573923;R;4602;swapper
2.510860900;R;4603;swapper
2.511145412;R;4604;swapper
2.511433833;R;4605;swapper
2.511719186;R;4606;swapper
2.512004118;R;4607;swapper
2.513866133;E;77;ubi_bgt0d
2.514454042;W;4928;ubi_bgt0d
2.519657049;E;142;ubi_bgt0d
2.520223064;W;9088;ubi_bgt0d
2.544757194;R;9233;swapper
2.545227149;R;9232;swapper
2.545702879;R;9223;swapper
2.546146909;R;9153;swapper
2.546553525;R;9047;swapper
2.551848802;R;9028;swapper
2.552266426;R;9233;swapper
2.552706606;R;9231;swapper
2.553106005;R;9214;swapper
2.553510877;R;9028;swapper
2.558421432;R;9153;swapper
2.558860891;R;7825;swapper
2.559282004;R;9233;swapper
2.559687477;R;9228;swapper
2.560084951;R;9189;swapper
2.560469793;R;7825;swapper
2.560916109;R;9189;swapper
2.561312499;R;7742;swapper
2.561608620;R;7743;swapper
2.562018244;R;9228;swapper
2.562414514;R;9193;swapper
2.562796349;R;7742;swapper
2.563260168;R;5243;swapper
2.563669191;R;9153;swapper
2.564060409;R;5243;swapper
2.564507326;R;9223;swapper
2.564947266;R;9154;swapper
2.565344378;R;5243;swapper
2.565853010;R;9224;swapper
2.566277972;R;9155;swapper
2.566674183;R;5243;swapper
2.567412709;R;5027;swapper
