0.095453276;R;4096;swapper
2.567740408;R;5028;swapper
2.568816077;R;8998;swapper
2.569256197;R;9228;swapper
2.569671295;R;9194;swapper
2.570067204;R;8998;swapper
2.570521039;R;9194;swapper
2.570915264;R;8831;swapper
2.571325851;R;9233;swapper
2.571721640;R;9231;swapper
2.572117189;R;9212;swapper
2.572502693;R;8831;swapper
2.572963805;R;9194;swapper
2.573357790;R;8783;swapper
2.573657640;R;8784;swapper
2.574061610;R;9231;swapper
2.574468587;R;9212;swapper
2.574849940;R;8783;swapper
2.575329700;R;8775;swapper
2.575695355;R;8776;swapper
2.576795685;R;9224;init
2.577243144;R;9157;init
2.577656136;R;5242;init
2.577973490;R;5243;init
2.579022452;R;9212;init
2.579464617;R;8783;init
2.580317068;R;8782;init
2.580654812;R;8783;init
2.581793760;R;8776;init
2.582128075;R;8777;init
2.583102571;R;8779;init
2.583448015;R;8780;init
2.584307082;R;8781;init
2.584623834;R;8782;init
2.585517067;R;8777;init
2.585902331;R;8778;init
2.586205910;R;8779;init
2.587183955;R;9047;init
2.587629669;R;9233;init
2.588036526;R;9232;init
2.588443203;R;9221;init
2.588842180;R;9047;init
2.589298721;R;9221;init
2.589709729;R;9040;init
2.590189067;R;9232;init
2.590586480;R;9223;init
2.590990330;R;9040;init
2.591598510;R;9039;init
2.591924766;R;9040;init
2.592589127;R;5029;init
2.592919051;R;5030;init
2.593781788;R;9194;init
2.594225277;R;8998;init
2.594798209;R;9231;init
2.595210058;R;9213;init
2.595605306;R;8998;init
2.596268284;R;8878;init
2.596582509;R;8879;init
2.597740223;R;8997;init
2.598066539;R;8998;init
2.598986238;R;8997;init
2.599998689;R;9213;init
2.600426117;R;8890;init
2.600742147;R;8891;init
2.601868403;R;9213;init
2.602208072;R;8880;init
2.602432192;R;8881;init
2.603150869;R;8888;init
2.603394899;R;8889;init
2.604095951;R;5028;init
2.604333004;R;5029;init
2.605042237;R;8885;init
2.605288071;R;8886;init
2.606107801;R;8887;init
2.606349726;R;8888;init
2.607048192;R;8889;init
2.607287710;R;8890;init
2.608027860;R;8886;init
2.608274417;R;8887;init
2.608984191;R;8881;init
2.609221845;R;8882;init
2.609943048;R;8879;init
2.610170717;R;8880;init
2.610861785;R;8884;init
2.611106597;R;8885;init
2.611805845;R;8882;init
2.612036461;R;8883;init
2.612240671;R;8884;init
2.613590385;R;5030;init
2.613826716;R;5031;init
2.614754836;R;9231;init
2.615094505;R;9214;init
2.615380460;R;8983;init
2.615606084;R;8984;init
2.616594957;R;9213;init
2.617028941;R;8905;init
2.617346896;R;8906;init
2.617641152;R;8907;init
2.618492941;R;9213;init
2.618808730;R;9214;init
2.619220941;R;8937;init
2.619526625;R;8938;init
2.620430324;R;9214;init
2.620860640;R;8991;init
2.621165061;R;8992;init
2.621455046;R;8993;init
2.622236279;R;8994;init
2.623035617;R;9214;init
2.623465872;R;8973;init
2.623766263;R;8974;init
2.624058955;R;8975;init
2.624906353;R;8988;init
2.625236458;R;8989;init
2.626085601;R;8987;init
2.626419616;R;8988;init
2.627209391;R;8907;init
2.627541300;R;8908;init
2.628418774;R;9213;init
2.628859134;R;8927;init
2.629183044;R;8928;init
2.630003555;R;8891;init
2.630338593;R;8892;init
2.631139615;R;9214;init
2.631559946;R;8941;init
2.631875134;R;8942;init
2.632167465;R;8943;init
2.632987916;R;8892;init
2.633318141;R;8893;init
2.634193509;R;5031;init
2.634516878;R;5032;init
2.635352065;R;8938;init
2.635752607;R;8939;init
2.636067253;R;8940;init
2.636898892;R;8904;init
2.637237539;R;8905;init
2.638088847;R;8972;init
2.638422982;R;8973;init
2.639281027;R;9155;init
2.639709959;R;5032;init
2.640019012;R;5033;init
2.640314471;R;5034;init
2.641140335;R;8980;init
2.641456846;R;8981;init
2.641754410;R;8982;init
2.642747312;R;8976;init
2.643072244;R;8977;init
2.643372695;R;8978;init
2.644208064;R;9156;init
2.644635191;R;5208;init
2.644970770;R;5209;init
2.645921267;R;5205;init
2.646256725;R;5206;init
2.647097266;R;9224;init
2.647529507;R;9156;init
2.647929627;R;5179;init
2.648256003;R;5180;init
2.649091191;R;8982;init
2.649429717;R;8983;init
2.650242529;R;8893;init
2.650575702;R;8894;init
2.651396574;R;9157;init
2.651827551;R;5241;init
2.652161205;R;5242;init
2.652976844;R;9156;init
2.653400002;R;5198;init
2.653720423;R;5199;init
2.654587851;R;8897;init
2.654912242;R;8898;init
2.655202708;R;8899;init
2.656085776;R;9156;init
2.656410107;R;9157;init
2.656825806;R;5229;init
2.657151700;R;5230;init
2.658014317;R;5231;init
2.658247520;R;5232;init
2.658455399;R;5233;init
2.659239640;R;8975;init
2.659482106;R;8976;init
2.660246376;R;5177;init
2.660486617;R;5178;init
2.660691248;R;5179;init
2.661493775;R;8943;init
2.661747489;R;8944;init
2.662613053;R;5236;init
2.662845534;R;5237;init
2.663051007;R;5238;init
2.663807097;R;8894;init
2.664051188;R;8895;init
2.664755609;R;5224;init
2.664999157;R;5225;init
2.666016541;R;8897;init
2.666748330;R;5192;init
2.666995789;R;5193;init
2.667762706;R;8926;init
2.668005473;R;8927;init
2.668708029;R;5239;init
2.668945924;R;5240;init
2.669153623;R;5241;init
2.669904841;R;9222;init
2.670224179;R;9046;init
2.670533232;R;9223;init
2.670828389;R;9046;init
2.671465923;R;5034;init
2.671707908;R;5035;init
2.672488239;R;8925;init
2.672732990;R;8926;init
2.673428870;R;8936;init
2.673660750;R;8937;init
2.674356629;R;9046;init
2.675033261;R;5196;init
2.675264118;R;5197;init
2.675468629;R;5198;init
2.676423698;R;8928;init
2.676749291;R;8929;init
2.677038915;R;8930;init
2.677884750;R;8931;init
2.678839998;R;8994;init
2.679169020;R;8995;init
2.680110614;R;8931;init
2.680447035;R;8932;init
2.680738163;R;8933;init
2.681618704;R;8924;init
2.681954764;R;8925;init
2.685245651;R;5180;init
2.685495696;R;5181;init
2.686565170;R;8984;init
2.686812268;R;8985;init
2.687612689;R;9213;init
2.687939245;R;8916;init
2.688182553;R;8917;init
2.688928538;R;8971;init
2.689174613;R;8972;init
2.690276026;R;8917;init
2.690521019;R;8918;init
2.690734492;R;8919;init
2.691501530;R;9039;init
2.691831575;R;9232;init
2.692135214;R;9222;init
2.692423094;R;9038;init
2.692643063;R;9039;init
2.693033740;R;9038;init
2.693732266;R;8979;init
2.693972988;R;8980;init
2.694784597;R;9154;init
2.695113559;R;4994;init
2.701107663;R;5209;mount
2.701350490;R;5210;mount
2.702113738;R;9156;mount
2.702442460;R;5112;mount
2.702671934;R;5113;mount
2.702880114;R;5114;mount
2.703839392;R;5190;mount
2.704071632;R;5191;mount
2.704279993;R;5192;mount
2.705039632;R;5185;mount
2.705266158;R;5186;mount
2.706133407;R;5235;mount
2.706374730;R;5236;mount
2.707155722;R;8996;mount
2.707397407;R;8997;mount
2.708095271;R;5109;mount
2.708329256;R;5110;mount
2.708535331;R;5111;mount
2.709303211;R;8940;mount
2.709556023;R;8941;mount
2.710289376;R;5206;mount
2.710523361;R;5207;mount
2.710727752;R;5208;mount
2.711617075;R;5111;mount
2.711865135;R;5112;mount
2.712651721;R;7825;mount
2.713247691;R;8978;mount
2.713493525;R;8979;mount
2.714229585;R;5203;mount
2.714468262;R;5204;mount
2.714680412;R;5205;mount
2.716200533;R;9029;init
2.716541886;R;9221;init
2.716857796;R;9029;init
2.717336232;R;7826;init
2.717641976;R;7825;init
2.717860382;R;7826;init
2.718276502;W;4096;init
2.718903690;W;4418;init
2.719823930;R;9223;init
2.720151930;R;4801;init
2.720662547;R;8920;init
2.720901885;R;8921;init
2.728961192;R;7826;mount
2.731568048;R;9153;init
2.731913311;R;5018;init
2.732223206;R;9223;init
2.732438183;R;9224;init
2.732725883;R;9155;init
2.733015326;R;5018;init
2.733850815;R;5238;init
2.734101882;R;5239;init
2.739983565;R;9155;sh
2.740321851;R;5095;sh
2.740566603;R;5096;sh
2.741534603;R;5097;sh
2.742338813;R;5188;sh
2.742594933;R;5189;sh
2.743591625;R;9155;sh
2.743922452;R;5079;sh
2.744164136;R;5080;sh
2.744897249;R;5233;sh
2.745147594;R;5234;sh
2.746011775;R;5201;sh
2.746260857;R;5202;sh
2.746995173;R;5199;sh
2.747235113;R;5200;sh
2.747445038;R;5201;sh
2.748227654;R;9155;sh
2.748560225;R;5082;sh
2.748804857;R;5083;sh
2.749539473;R;5084;sh
2.750322210;R;5080;sh
2.750561909;R;5081;sh
2.750771232;R;5082;sh
2.751550420;R;5097;sh
2.751787353;R;5098;sh
2.751993127;R;5099;sh
2.753002270;R;5087;sh
2.753239623;R;5088;sh
2.753452615;R;5089;sh
2.754292796;R;5090;sh
2.755091592;R;5093;sh
2.755330570;R;5094;sh
2.755548675;R;5095;sh
2.756387532;R;5092;sh
2.756639743;R;5093;sh
2.757518058;R;5090;sh
2.757762509;R;5091;sh
2.757969908;R;5092;sh
2.758750359;R;5084;sh
2.758980915;R;5085;sh
2.759190720;R;5086;sh
2.760524012;R;9153;sh
2.760860734;R;5006;sh
2.761180854;R;9154;sh
2.761469275;R;5006;sh
2.767568763;R;9156;echo
2.767903620;R;5137;echo
2.768136643;R;5138;echo
2.786506745;R;9189;init
2.786844369;R;7606;init
2.787157211;R;9228;init
2.787451166;R;9191;init
2.787737361;R;7606;init
2.794343736;R;5108;mdev
2.794592398;R;5109;mdev
2.795842865;R;8899;mdev
2.796115887;R;8900;mdev
2.848036899;R;8933;mdev
2.848291696;R;8934;mdev
2.849229380;R;9039;mdev
2.850212598;R;8911;mdev
2.850459876;R;8912;mdev
2.851227335;R;8908;mdev
2.851465350;R;8909;mdev
2.851676598;R;8910;mdev
2.852455785;R;8911;mdev
2.853194793;R;8913;mdev
2.853427515;R;8914;mdev
2.853636657;R;8915;mdev
2.854716356;R;8912;mdev
2.854958041;R;8913;mdev
2.859593468;R;8923;mdev
2.859845799;R;8924;mdev
2.860591243;R;9221;mdev
2.860821679;R;9222;mdev
2.861128987;R;9037;mdev
2.861434972;R;9222;mdev
2.861724115;R;9037;mdev
3.212901075;R;5086;sh
3.213150939;R;5087;sh
3.216810608;R;9228;sh
3.217150638;R;9189;sh
3.217550157;R;7493;sh
3.217963029;R;6373;sh
3.218267510;R;9232;sh
3.218557735;R;9225;sh
3.218843209;R;9167;sh
3.219129043;R;6372;sh
3.219470276;R;9167;sh
3.219864502;R;5006;sh
3.228315508;R;9156;mkdir
3.228650124;R;5141;mkdir
3.228875387;R;5142;mkdir
3.229085733;R;5143;mkdir
3.230918936;R;5016;sh
3.231320921;R;9154;sh
3.231545522;R;9155;sh
3.231847597;R;5016;sh
3.238163025;R;5151;mv
3.238412047;R;5152;mv
3.238621611;R;5153;mv
3.240989911;R;8936;sh
3.464038232;R;9153;mount
3.474511733;W;4097;mount
3.475221808;E;71;ubi_bgt0d
3.475976876;W;4160;mount
3.476543613;W;4161;mount
3.477299763;W;9234;mount
3.477943793;W;4802;mount
3.478597928;W;4291;mount
3.479206590;W;4355;mount
3.480959371;R;4097;init
3.481474318;W;4544;ubi_bgt0d
3.482099040;E;69;ubi_bgt0d
3.482670047;W;4416;ubi_bgt0d
3.490276241;R;9038;mount
3.493807008;R;9153;init
3.494146917;R;5008;init
3.494457293;R;9154;init
3.494760692;R;5008;init
3.500722135;R;9155;hostname
3.501059819;R;5052;hostname
3.501276240;R;5053;hostname
3.501484240;R;5054;hostname
3.502258195;R;5228;hostname
3.502509323;R;5229;hostname
3.503696210;R;9037;hostname
3.506854887;R;9189;init
3.507188420;R;7812;init
3.507498556;R;9228;init
3.507791488;R;9193;init
3.508004781;R;9194;init
3.508276661;R;7812;init
3.514237863;R;5226;ifconfig
3.514477742;R;5227;ifconfig
3.514681832;R;5228;ifconfig
3.515495005;R;8963;ifconfig
3.515906614;R;8964;ifconfig
3.516133862;R;8965;ifconfig
3.519218734;R;7582;init
3.519564719;R;9228;init
3.519872328;R;9191;init
3.520175305;R;7582;init
3.526021259;R;9155;route
3.526365800;R;5067;route
3.526604597;R;5068;route
3.527339634;R;5230;route
3.527581078;R;5231;route
3.528426551;R;5065;route
3.528669920;R;5066;route
3.528880446;R;5067;route
3.529640025;R;5186;route
3.529881589;R;5187;route
3.530091032;R;5188;route
3.533090911;R;9045;init
3.533430280;R;9223;init
3.533737588;R;9045;init
3.534085076;R;9043;init
3.534396535;R;9223;init
3.534693377;R;9043;init
3.543409165;R;9044;rcS
3.543776623;R;9042;rcS
3.544116774;R;9223;rcS
3.544413977;R;9044;rcS
3.544629014;R;9045;rcS
3.544908232;R;9044;rcS
3.545189495;R;9043;rcS
3.545612773;R;8900;rcS
3.546039240;R;8901;rcS
3.547172773;R;5150;rcS
3.547425766;R;5151;rcS
3.548204593;R;5148;rcS
3.548440502;R;5149;rcS
3.548649886;R;5150;rcS
3.549480141;R;9043;rcS
3.563655777;R;5017;S00machine_name
3.572930122;R;9167;S00machine_name
3.573769881;R;5134;cat
3.574470512;R;5135;cat
3.575161339;R;5136;cat
3.576540226;R;9153;S00machine_name
3.577315083;R;5017;S00machine_name
3.587771081;R;5176;grep
3.588023532;R;5177;grep
3.589821427;R;5181;grep
3.590054208;R;5182;grep
3.590262990;R;5183;grep
3.593308884;R;4801;S00machine_name
3.595325546;R;9223;rcS
3.595770959;R;9044;rcS
3.607329274;R;9189;S01fb
3.607759830;R;6111;S01fb
3.608076401;R;9232;S01fb
3.608373785;R;9225;S01fb
3.608590687;R;9226;S01fb
3.608872070;R;9171;S01fb
3.609153815;R;6111;S01fb
3.617709002;R;5100;fbset
3.617944250;R;5101;fbset
3.618149483;R;5102;fbset
3.619805001;R;5234;fbset
3.620052400;R;5235;fbset
3.622996399;R;9043;rcS
3.626399827;R;9042;rcS
3.626635316;R;9043;rcS
3.635309900;R;7663;S01logging
3.635821239;R;9228;S01logging
3.636162713;R;9192;S01logging
3.636463464;R;7663;S01logging
3.644944184;R;9156;start-stop-daem
3.645276876;R;5153;start-stop-daem
3.645518981;R;5154;start-stop-daem
3.646939071;R;7819;start-stop-daem
3.647275011;R;9194;start-stop-daem
3.647579492;R;7819;start-stop-daem
3.653520423;R;5099;syslogd
3.653768964;R;5100;syslogd
3.659142257;R;9028;syslogd
3.659925896;R;9221;syslogd
3.660708632;R;9028;syslogd
3.670960239;R;7624;start-stop-daem
3.671309472;R;9191;start-stop-daem
3.671617984;R;7624;start-stop-daem
3.680818403;R;5225;S01logging
3.681513380;R;5226;S01logging
3.683885771;R;9042;rcS
3.730042274;R;9190;S13portmap
3.733869461;R;7628;S13portmap
3.767858748;R;7624;S13portmap
3.768575620;R;7625;S13portmap
3.770507710;R;9191;portmap
3.771314146;R;7627;portmap
3.772050808;R;7628;portmap
3.787325211;R;7625;portmap
3.788016819;R;7626;portmap
3.788705601;R;7627;portmap
3.797452848;R;9214;portmap
3.798243584;R;8954;portmap
3.798960096;R;8955;portmap
3.800613088;R;8956;portmap
3.801313779;R;8957;portmap
3.802020907;R;8958;portmap
3.803177598;R;8952;portmap
3.803881177;R;8953;portmap
3.804584636;R;8954;portmap
3.805877388;R;8951;portmap
3.829785956;R;8952;portmap
3.832265474;R;9028;mkdir
3.833070526;R;9221;mkdir
3.833871248;R;9028;mkdir
3.835860541;R;5027;S13portmap
3.841079187;R;9155;S13portmap
3.844933562;R;5027;S13portmap
3.887816020;R;9044;rcS
3.924000676;R;9037;S20urandom
3.956992008;R;5008;S20urandom
3.957773481;R;9154;S20urandom
3.958551045;R;5008;S20urandom
3.983094499;R;5145;rm
3.983806619;R;5146;rm
3.984517476;R;5147;rm
4.000121683;R;9153;S20urandom
4.000899367;R;5016;S20urandom
4.011575636;R;5136;dd
4.011835365;R;5137;dd
4.017425079;R;9042;rcS
4.031395423;R;7583;S40network
4.031734010;R;7582;S40network
4.031954581;R;7583;S40network
4.038225617;R;5054;ifup
4.038477647;R;5055;ifup
4.039219181;R;5057;ifup
4.039447813;R;5058;ifup
4.040663933;R;9037;ifup
4.041062248;R;9222;ifup
4.041372023;R;9037;ifup
4.041720594;R;9036;ifup
4.042032353;R;9222;ifup
4.042322819;R;9036;ifup
4.052269224;R;9167;sh
4.052698938;R;5027;sh
4.061879748;R;9037;run-parts
4.062224770;R;9036;run-parts
4.062442635;R;9037;run-parts
4.098504402;R;9036;run-parts
4.103843770;R;9043;rcS
4.104077093;R;9044;rcS
4.107781153;R;9043;rcS
4.116135558;R;5821;S50dropbear
4.116597152;R;9224;S50dropbear
4.116914024;R;9158;S50dropbear
4.117205994;R;5518;S50dropbear
4.117502655;R;9232;S50dropbear
4.117794986;R;9224;S50dropbear
4.118011768;R;9225;S50dropbear
4.118280580;R;9163;S50dropbear
4.118555587;R;5518;S50dropbear
4.118919617;R;6323;S50dropbear
4.119225963;R;9226;S50dropbear
4.119514986;R;9173;S50dropbear
4.119797873;R;6323;S50dropbear
4.136027585;R;6268;S50dropbear
4.136283525;R;6269;S50dropbear
4.137786381;R;9226;dropbearkey
4.138130802;R;9173;dropbearkey
4.138428246;R;6323;dropbearkey
4.140255674;R;6269;dropbearkey
4.140511674;R;6270;dropbearkey
4.141280095;R;9194;dropbearkey
4.141607193;R;8831;dropbearkey
4.141996666;R;8830;dropbearkey
4.142218441;R;8831;dropbearkey
4.142577779;R;8775;dropbearkey
4.143109568;R;8771;dropbearkey
4.143345959;R;8772;dropbearkey
4.143559613;R;8773;dropbearkey
4.144549147;R;8774;dropbearkey
4.144785778;R;8775;dropbearkey
4.146081899;R;8826;dropbearkey
4.146429628;R;9212;dropbearkey
4.146740425;R;8826;dropbearkey
4.147106741;R;8827;dropbearkey
4.147639432;R;8826;dropbearkey
4.147879973;R;8827;dropbearkey
4.149090560;R;7837;dropbearkey
4.149654349;R;9194;dropbearkey
4.149975191;R;7826;dropbearkey
4.150212364;R;7827;dropbearkey
4.151192213;R;9194;dropbearkey
4.151527491;R;7836;dropbearkey
4.151759070;R;7837;dropbearkey
4.153993235;R;7827;dropbearkey
4.154253025;R;7828;dropbearkey
4.156775370;R;7829;dropbearkey
4.158816513;R;6270;dropbearkey
4.159065174;R;6271;dropbearkey
4.159941926;R;9173;dropbearkey
4.160269685;R;6314;dropbearkey
4.160494888;R;6315;dropbearkey
4.161228302;R;6318;dropbearkey
4.161473956;R;6319;dropbearkey
4.162185835;R;9173;dropbearkey
4.162515880;R;6281;dropbearkey
4.162749504;R;6282;dropbearkey
4.163477324;R;6283;dropbearkey
4.164262045;R;6315;dropbearkey
4.164491519;R;6316;dropbearkey
4.164693624;R;6317;dropbearkey
4.165490376;R;6318;dropbearkey
4.166582887;R;9173;dropbearkey
4.166914255;R;6292;dropbearkey
4.167149263;R;6293;dropbearkey
4.168185052;R;6283;dropbearkey
4.168417353;R;6284;dropbearkey
4.168626255;R;6285;dropbearkey
4.169415368;R;9173;dropbearkey
4.169743428;R;6305;dropbearkey
4.169980540;R;6306;dropbearkey
4.170751307;R;6288;dropbearkey
4.171003818;R;6289;dropbearkey
4.171722254;R;6279;dropbearkey
4.171958345;R;6280;dropbearkey
4.172166164;R;6281;dropbearkey
4.173260600;R;6303;dropbearkey
4.173496089;R;6304;dropbearkey
4.173702825;R;6305;dropbearkey
4.174486224;R;6311;dropbearkey
4.174716539;R;6312;dropbearkey
4.174922374;R;6313;dropbearkey
4.175744028;R;6309;dropbearkey
4.176004419;R;6310;dropbearkey
4.176830705;R;6307;dropbearkey
4.177071667;R;6308;dropbearkey
4.177276720;R;6309;dropbearkey
4.178062825;R;6322;dropbearkey
4.178317742;R;6323;dropbearkey
4.179000328;R;6306;dropbearkey
4.179239486;R;6307;dropbearkey
4.180035937;R;6313;dropbearkey
4.180281892;R;6314;dropbearkey
4.190683394;R;6310;dropbearkey
4.191031604;R;6311;dropbearkey
5.762341877;W;4098;dropbearkey
5.764467290;R;6302;dropbearkey
5.764717877;R;6303;dropbearkey
10.755778088;W;4099;ubifs_bgt0_0
11.611087710;R;6297;dropbear
11.611323860;R;6298;dropbear
11.611535890;R;6299;dropbear
11.612605363;R;6296;dropbear
11.612855529;R;6297;dropbear
11.613885303;R;6319;dropbear
11.614131258;R;6320;dropbear
11.617199949;R;8962;dropbear
11.617452400;R;8963;dropbear
11.622363737;R;9044;rcS
11.662072000;R;7812;init
11.662415759;R;9194;init
11.662725895;R;7812;init
11.673449020;R;5035;getty
11.674165652;R;5036;getty
11.692061408;R;8995;getty
11.692774791;R;8996;getty
11.717635660;R;9157;init
11.718407991;R;5395;init
11.719219840;R;9224;init
11.719999329;R;9161;init
11.720776592;R;5395;init
11.794324246;R;9038;getty
11.795083825;R;9037;getty
11.796091044;R;9038;getty
13.946440333;R;9153;getty
13.946682212;R;9154;getty
13.947009269;R;5007;getty
13.947333378;R;9154;getty
13.947640764;R;5006;getty
13.947861649;R;5007;getty
13.954014486;R;5036;login
13.954253657;R;5037;login
13.954463895;R;5038;login
13.959025214;R;9039;login
13.959978345;R;9033;login
13.960309248;R;9222;login
13.960609053;R;9033;login
13.961068143;R;9222;login
13.961372158;R;9033;login
13.962655470;R;9047;login
13.963615337;R;4994;login
13.973473339;R;9222;sh
13.973805812;R;9046;sh
13.974119035;R;9045;sh
13.974336253;R;9046;sh
13.974980265;R;9045;sh
13.982001533;R;9157;sh
13.982337016;R;5769;sh
13.982658183;R;9225;sh
13.982955047;R;9166;sh
13.983238376;R;5769;sh
13.989679733;R;5138;id
13.989912577;R;5139;id
13.990124128;R;5140;id
13.990862601;R;5141;id
14.017371793;R;5189;sh
14.017622980;R;5190;sh
14.019509168;R;5195;sh
14.019756987;R;5196;sh
16.415777449;W;4100;ubifs_bgt0_0
17.326526729;R;7494;sh
17.326960148;R;7493;sh
17.327390920;R;7825;sh
17.327793785;R;9030;sh
17.328219625;R;9029;sh
17.328631932;R;7494;sh
17.329035098;R;5243;sh
19.036627851;R;4801;sh
24.035773828;W;4101;ubifs_bgt0_0
29.168982770;R;5300;sh
29.169802529;R;9224;sh
29.170608152;R;9160;sh
29.171383822;R;5300;sh
33.596058346;W;4162;flush-ubifs_0_0
38.595803734;W;4102;ubifs_bgt0_0
38.596619685;W;9048;ubifs_bgt0_0
43.595833104;W;4103;ubifs_bgt0_0
43.596639024;W;9049;ubifs_bgt0_0
48.595822325;W;4104;ubifs_bgt0_0
48.596591026;W;9050;ubifs_bgt0_0
